from_node,to_node,time,distance
1426,54758,3.453409885368093,1698.41517700971
1427,54758,3.431406148485412,1687.41330856837
1428,54758,3.961788741549115,1953.89783971121
1429,54758,3.9883400471745762,1967.17349252394
1430,54758,3.985116803636551,1965.56187075493
1431,54758,3.8737456415437364,1909.87628970852
1432,54758,6.205333456584957,3074.39146705993
1433,54758,3.9661417501603538,1956.07434401683
1434,54758,3.9257234932035328,1935.86521553842
1435,54758,3.9360254364273093,1941.0161871503
1436,54758,3.9091076002043175,1927.55726903881
1437,54758,7.40881317552337,4265.67675698081
1438,54758,7.47028532311239,4296.41283077532
1439,54758,7.405579966636672,4264.06015253746
1440,54758,7.390289538048951,4256.4149382436
1441,54758,7.875444801765653,4498.99257010195
1442,54758,7.8922602551529595,4507.4002967956
1443,54758,7.929555070186293,4526.04770431227
1444,54758,7.895883650935878,4509.21199468706
1445,54758,7.939377822422561,4530.9590804304
1446,54758,7.9044264970925076,4513.48341776537
1447,54758,7.825034657560833,3885.16190557968
1448,54758,7.803407940759594,3874.34854717906
1449,54758,7.478129523821799,4300.33493113002
1450,54758,7.646127451282156,4384.3338948602
1451,54758,5.269510179228228,3311.59884567438
1452,54758,5.368553271460665,3380.92901023709
1453,54758,2.2979047464360263,1130.04119256163
1454,54758,2.3204365634354405,1141.08178289135
1455,54758,7.055853247358655,4168.66379379353
1456,54758,6.468047096678311,3757.19948831729
1457,54758,6.276682796118686,3623.24447792555
1458,54758,6.669770663103309,3898.40598481479
1459,54758,6.851862673019125,4025.87039175586
1460,54758,7.181025886003024,4216.91279903137
1461,54758,7.105649626396796,4179.22466922826
1462,54758,6.464400788030048,3720.78042126371
1463,54758,6.511616049736795,3743.00935778569
1464,54758,6.545192601591055,3759.46186819428
1465,54758,6.556639888671357,3765.18551173443
1466,54758,6.741695953206953,3585.13426041881
1467,54758,5.456808022813764,2942.69029522222
1468,54758,5.445437557481193,2937.00506255593
1469,54758,5.479644523969227,2954.10854579995
1470,54758,5.4762658125033505,2952.41919006701
1471,54758,5.272682532306074,2850.62754996838
1472,54758,5.068261253171186,2723.76298542917
1473,54758,5.191530878029992,2810.05172283033
1474,54758,7.0964341742879835,4197.07044264406
1475,54758,10.022978994644033,6245.65181689329
1476,54758,10.105327855727278,6303.29601965157
1477,54758,12.260821066105002,7812.14126691597
1478,54758,11.90034245380408,7559.80623830533
1479,54758,9.696459376899726,6488.83275912992
1480,54758,11.323505613968196,7156.02045042021
1481,54758,11.01078005447178,6937.11255877272
1482,54758,3.062735792108886,1503.01172285662
1483,54758,3.0970486747062598,1494.072139995
1484,54758,2.8507868177586477,1370.94121152119
1485,54758,2.825464624868856,1358.28011507629
1486,54758,2.733943557678804,1312.51958148127
1487,54758,0.7865558707958764,392.29593052773
1488,54758,7.77342731605824,4447.98382724824
1489,54758,2.073218951868759,1019.94515322367
1490,54758,1.8283195789938584,899.94446051497
1491,54758,8.281360463963598,5294.93799053114
1492,54758,10.840172145930463,5879.12504290407
1493,54758,10.587742535539434,5752.91023770855
1494,54758,10.490647626747343,5704.36278331251
1495,54758,27.80954571612231,18772.625553262
1496,54758,27.908173611002045,18821.9395007019
1497,54758,27.9262555199687,18830.9804551852
1498,54758,5.298236794180439,2621.76297388948
1499,54758,5.366537365434716,2655.91325951662
1500,54758,5.204786278831782,2575.03771621516
1501,54758,5.180033345426452,2562.66124951249
1502,54758,4.955583656152314,2450.43640487542
1503,54758,4.869909526215417,2407.59933990697
1504,54758,4.756090198217977,2350.68967590825
1505,54758,5.05529124817945,2952.97446390389
1506,54758,5.751774285969831,3301.21598279908
1507,54758,5.753361926887772,3302.00980325806
1508,54758,5.4421427260148745,2693.7159398067
1509,54758,5.574772939768792,2760.03104668366
1510,54758,5.587087016071649,2766.18808483509
1511,54758,7.7858625266773105,3865.57584013792
1512,54758,7.362223838109591,4242.38208827392
1513,54758,7.052997745988601,4087.76904221342
1514,54758,7.028049189370629,4075.29476390444
1515,54758,20.3974848832211,16089.1793684461
1516,54758,20.804264193900824,16495.9586791258
1517,54758,5.009571789019046,2496.0255476476
1518,54758,4.923903696031519,2453.19150115384
1519,54758,4.8106495749566225,2396.56444061639
1520,54758,5.106178131742076,2544.32871900912
1521,54758,5.082010578795991,2532.24494253607
1522,54758,5.0454960982080195,2513.98770224209
1523,54758,4.69896955398708,2340.72443013162
1524,54758,4.990114335320601,2467.70174445957
1525,54758,5.04105506723837,2493.17211041845
1526,54758,5.076096840548086,2510.69299707331
1527,54758,5.033152751511644,2489.22095255509
1528,54758,6.535230715245145,3692.94419743674
1529,54758,6.616869169584405,3733.76342460637
1530,54758,5.696972030726442,2837.80957282933
1531,54758,5.742282074325409,2860.46459462881
1532,54758,5.852913556769906,2915.78033585106
1533,54758,6.027876638027429,3003.26187647982
1534,54758,6.044123465931037,3011.38529043163
1535,54758,4.948598234203144,2463.3691962144
1536,54758,4.900584341805498,2439.36225001557
1537,54758,4.857713219189482,2417.92668870757
1538,54758,4.8361075904279485,2407.1238743268
1539,54758,4.821407326743314,2399.77374248448
1540,54758,4.810093865056279,2394.11701164096
1541,54758,4.319857230852508,2131.24373448078
1542,54758,5.567179093695669,2749.12569648839
1543,54758,5.531595285197545,2731.68963032431
1544,54758,7.471532370609157,4517.62204113492
1545,54758,7.420294893001493,4492.00330233109
1546,54758,7.4457483387683245,4504.7300252145
1547,54758,7.545420044226176,4554.56587794343
1548,54758,7.559957729148845,4561.83472040476
1549,54758,9.160152628192652,5734.33407264566
1550,54758,5.728411662226302,2836.85040791242
1551,54758,5.685826789652592,2815.55797162556
1552,54758,5.681519998390315,2831.99965233324
1553,54758,3.936638932829392,2393.64830622887
1554,54758,4.046371036050458,2448.5143578394
1555,54758,9.139914377528822,4553.87932587516
1556,54758,9.20049675443179,4583.56469055761
1557,54758,9.542789243671526,4751.28801028509
1558,54758,9.427073958359301,4694.58752048209
1559,54758,9.26224879835192,4613.82319207848
1560,54758,9.974087175877823,4962.62399706617
1561,54758,10.436381924016407,5189.14842365408
1562,54758,8.014222886953494,4095.56654801548
1563,54758,7.854007436787475,3913.92712444392
1564,54758,7.7064493825041875,3841.62367784511
1565,54758,8.244676609650742,4208.48887213713
1566,54758,7.864197467909126,3918.92023969353
1567,54758,7.67024454414362,3823.88330704843
1568,54758,7.651365406359704,3814.63252953431
1569,54758,6.39257258521398,3187.41354523867
1570,54758,6.654829510584621,3300.05933209158
1571,54758,6.779158246530216,3378.66988608556
1572,54758,7.799916024843886,3887.42233259156
1573,54758,6.933866943614269,3439.5780486064
1574,54758,6.852754906694372,3399.02203014645
1575,54758,7.297672461584523,3621.48080759153
1576,54758,7.754319453597765,3849.80430359815
1577,54758,7.8293126364952625,4333.67394419418
1578,54758,7.721135246272212,4280.66702298488
1579,54758,7.655196624531649,4248.35709833201
1580,54758,9.417638513081867,4695.5544239146
1581,54758,8.858611351237526,4416.04084299242
1582,54758,7.872831304439735,3923.15081959353
1583,54758,9.408481187949832,4685.47706298146
1584,54758,9.005829898486839,4488.17793114459
1585,54758,5.843709465735555,2913.09438600585
1586,54758,5.8414893078498515,2911.95467887239
1587,54758,5.807423179543439,2894.9512429098
1588,54758,6.178717579737239,3062.00336666789
1589,54758,6.244014071789762,3094.65161269415
1590,54758,5.83852648878868,2910.50289753242
1591,54758,5.8130978471194155,2897.78857669779
1592,54758,5.783078904082522,2882.77910517934
1593,54758,5.784926711599751,2883.70300893795
1594,54758,5.711620454030131,2847.04988015314
1595,54758,1.8850398427646684,962.37604387049
1596,54758,1.711541998358686,875.627121667499
1597,54758,1.5109537296834297,775.332987329871
1598,54758,5.918035014936413,3762.42721875719
1599,54758,5.826262661671363,3716.54104212466
1600,54758,5.615618940660166,3608.97892102238
1601,54758,5.604638853039065,3603.48887721183
1602,54758,5.520588775076345,3561.46383823047
1603,54758,5.4992912769609115,3550.81508917275
1604,54758,7.280177413941556,4665.51067209641
1605,54758,7.298837120446265,4674.84052534877
1606,54758,7.312336472165623,4681.59020120845
1607,54758,7.350844810663704,4472.06727662003
1608,54758,7.231929624501068,4412.60968353871
1609,54758,7.204321050121571,4398.80539634896
1610,54758,6.8558249797481245,4231.32220116304
1611,54758,6.1744776667043935,3890.64854464118
1612,54758,6.9240582315770105,4245.97376183799
1613,54758,6.8335271980844725,4200.70824509172
1614,54758,7.640526352709703,4381.53334557397
1615,54758,7.686953141871401,4404.2824722632
1616,54758,6.293046463572266,3709.24932654389
1617,54758,6.260867502670335,3693.15984609292
1618,54758,6.169796705670019,3647.62444759276
1619,54758,6.485073184687094,4026.48123839303
1620,54758,6.362894983429273,3965.39213776412
1621,54758,7.222598936996705,4172.56963771747
1622,54758,7.336157669975029,4229.34900420664
1623,54758,7.484129877161571,4303.33510779991
1624,54758,7.751183931395038,4436.86213491664
1625,54758,7.5865823626628845,4354.56135055056
1626,54758,7.610541640522029,4366.54098948014
1627,54758,5.735886123994144,3430.66915675482
1628,54758,5.676292314189965,3400.87225185273
1629,54758,6.822630475413553,3974.04133246453
1630,54758,6.856471686564679,3990.96193804009
1631,54758,6.6022401090473375,4085.06470057315
1632,54758,6.524329270688689,4046.10928139383
1633,54758,6.551970560332948,4059.92992621596
1634,54758,5.60060228993122,3363.02723972336
1635,54758,5.633353943222903,3379.4030663692
1636,54758,5.783501106148441,3454.47664783197
1637,54758,5.855832030809386,3490.64211016245
1638,54758,5.847204131908529,3486.32816071202
1639,54758,5.943808789553171,3773.07384546888
1640,54758,5.884532319203162,3743.43561029388
1641,54758,6.102148053358181,3852.24347737139
1642,54758,5.830739396135538,3716.53914876007
1643,54758,6.041519731989264,3821.92931668693
1644,54758,5.748888148098296,3675.61352474145
1645,54758,5.654838115607527,3628.58850849606
1646,54758,5.846874381029307,3724.60664120695
1647,54758,7.341832120171279,4232.18622930476
1648,54758,7.792234385246443,4457.38736184234
1649,54758,7.942751985617824,4753.23184863925
1650,54758,7.966581749155411,4765.14673040805
1651,54758,7.1882201228894065,4375.96591727504
1652,54758,7.751088651897082,4657.40018177888
1653,54758,6.4967578846143486,4032.32358835666
1654,54758,6.537717199232862,4052.80324566592
1655,54758,5.653741903573898,3389.5970465447
1656,54758,7.821715694507403,4692.71370308404
1657,54758,7.670204325568467,4616.95801861457
1658,54758,7.091031531419529,4327.37162154011
1659,54758,6.98984384203936,4276.77777685002
1660,54758,7.568526046294179,4585.43247383939
1661,54758,7.251578440136595,4407.64507589864
1662,54758,7.3162168130710405,4439.96426236586
1663,54758,7.268644439798812,4435.4916705917
1664,54758,7.224975626803154,4394.34366923192
1665,54758,5.923635478578837,3762.98718998172
1666,54758,5.82078264919118,3711.56077528789
1667,54758,6.7809648201248045,4174.42705611189
1668,54758,7.992606101873041,4557.57322015564
1669,54758,8.152219978572289,4637.38015850527
1670,54758,8.182881469458145,4652.71090394819
1671,54758,8.199850841072118,4881.7812763664
1672,54758,8.260624563963574,4912.16813781213
1673,54758,8.452187469946802,5007.94959080374
1674,54758,8.640752028079625,5102.23186987015
1675,54758,6.268882878166754,3935.61088977567
1676,54758,6.455230194119148,4028.78454775187
1677,54758,6.460828549265435,4028.11673044461
1678,54758,6.458181272918765,4030.26008715168
1679,54758,7.323448392411857,4462.89364689823
1680,54758,7.467642262393552,4534.99058188907
1681,54758,7.571633627201852,4586.98626429322
1682,54758,7.498896613488937,4550.61775743677
1683,54758,7.760869280955076,4681.60409116984
1684,54758,7.897695861635554,4750.01738151007
1685,54758,7.975131645889837,4788.73527363722
1686,54758,6.789754196656337,4196.04654902047
1687,54758,6.823501697825446,4212.92029960502
1688,54758,7.029388891238118,4315.86389631136
1689,54758,7.194830267659471,4398.58458452203
1690,54758,7.313164749810723,4457.75182559766
1691,54758,7.362593027218981,4482.46596430179
1692,54758,7.403257739584869,4502.79832048473
1693,54758,6.5930161850609466,3960.8424020797
1694,54758,6.508057574443681,3918.36309677107
1695,54758,6.493385347092429,3911.02698309544
1696,54758,6.432558620662118,3880.61361988029
1697,54758,7.29079632636972,4446.56761387716
1698,54758,7.165513265372231,4383.92608337841
1699,54758,6.966531087809651,4284.43499459712
1700,54758,8.453143137429372,5027.74101940698
1701,54758,8.576621559275988,5088.24544611183
1702,54758,6.800441899912996,4201.3904006488
1703,54758,6.778309595598657,4190.32424849163
1704,54758,6.945737942200189,4274.03842179239
1705,54758,6.724577602262813,4146.23344718089
1706,54758,6.795679361643071,4181.78432687102
1707,54758,6.960375925343674,4264.13260872132
1708,54758,6.248976703980241,3925.65780268242
1709,54758,6.121775619377736,3862.05726038117
1710,54758,6.118374098482679,3860.35649993364
1711,54758,5.850463130458124,3726.40101592136
1712,54758,5.8817988821414415,3742.06889176302
1713,54758,5.933381296548096,3767.86009896635
1714,54758,5.941503538525864,3771.92121995523
1715,54758,6.092696138234737,3847.51751980967
1716,54758,6.709928452717877,4156.13367705124
1717,54758,6.70771140414673,4155.02515276566
1718,54758,6.769902035366079,4186.12046837534
1719,54758,6.747901196874141,4175.12004912937
1720,54758,6.641565365253813,4121.9521333192
1721,54758,5.834506938160837,3701.19811512991
1722,54758,6.004988994318111,3786.43914320854
1723,54758,5.803481398815171,3702.91015009988
1724,54758,5.883919278988987,3743.12909018679
1725,54758,8.126937248949586,4864.63807516709
1726,54758,8.039136391723412,4820.737646554
1727,54758,8.745109505127246,5173.72420325592
1728,54758,8.718853279408592,5160.59609039659
1729,54758,8.74646479945721,5174.4018504209
1730,54758,9.03222015474114,5317.27952806287
1731,54758,8.793907214401212,5198.1230578929
1732,54758,8.77720709344264,5189.77299741362
1733,54758,9.013864810707256,5308.10185604593
1734,54758,9.115572397104954,5443.58522519523
1735,54758,9.075035996751739,5535.61284098373
1736,54758,9.252189369410509,5624.18952731311
1737,54758,7.8773865633667315,4936.78812429122
1738,54758,7.8919628326175015,4944.07625891661
1739,54758,8.079335226902602,5037.76245605916
1740,54758,8.196185130110795,5096.18740766325
1741,54758,8.263040070115284,5129.6148776655
1742,54758,8.416828350453349,5206.50901783453
1743,54758,8.50938384908621,5252.78676715096
1744,54758,8.535935119937179,5266.06240257645
1745,54758,8.65080904953094,5323.49936737333
1746,54758,8.705184845562167,5350.68726538894
1747,54758,8.767294473656394,5381.74207943606
1748,54758,9.804211187906159,5898.99715157204
1749,54758,9.921056855879876,5957.41998555889
1750,54758,10.132923170188644,6063.35314271328
1751,54758,10.147420309879779,6070.60171255885
1752,54758,8.975643437088017,5485.91656115187
1753,54758,8.85063958949176,5423.41463735374
1754,54758,9.422139020071935,5707.02881982632
1755,54758,9.328914237211363,5661.34867622464
1756,54758,8.714030449652647,5355.11006743418
1757,54758,7.630388156578932,4614.09222481182
1758,54758,7.0867694642375705,4541.47957472664
1759,54758,7.127909534354687,4562.0496097852
1760,54758,8.163832576257835,5080.01113073678
1761,54758,7.498075235569666,4747.13246039269
1762,54758,7.641747362035326,4818.96852362552
1763,54758,7.779536219722717,4887.86295246922
1764,54758,7.875654491444531,4935.92208833012
1765,54758,7.976741260177534,4986.46547269662
1766,54758,2.3674527426173713,1171.46042710421
1767,54758,2.31316554446456,1144.3168280278
1768,54758,2.2779829008107533,1126.7255062009
1769,54758,2.0593630555985563,1017.4155835948
1770,54758,2.052851754547779,1014.15993306941
1771,54758,2.0488295074721488,1012.14880953159
1772,54758,1.9685739778562472,972.021044723644
1773,54758,2.1126577910741715,1044.06295133261
1774,54758,2.223581035170858,1099.52457338095
1775,54758,2.4838711480864575,1234.40455774543
1776,54758,2.5085402997589847,1239.15461302913
1777,54758,2.737746501828829,1356.60730670993
1778,54758,2.756041657423225,1360.43027828461
1779,54758,2.7753344225800536,1369.88373321145
1780,54758,2.8096193540547416,1392.54373282289
1781,54758,2.649126345150674,1308.04177527106
1782,54758,2.391345278425683,1181.72905257581
1783,54758,2.393568522659984,1182.81844225062
1784,54758,2.291527886042197,1132.81853030791
1785,54758,2.2621680333598317,1118.43220249355
1786,54758,3.3950976874498062,1685.41380154243
1787,54758,3.0197537499733094,1497.74183280418
1788,54758,3.3362104236907792,1660.57419554759
1789,54758,2.9374344222899884,1461.18619484719
1790,54758,3.0198004623606742,1502.36921488254
1791,54758,2.8388108744289218,1411.87442091666
1792,54758,14.293649313458396,8145.53604527911
1793,54758,14.16850360587846,8082.96319148915
1794,54758,0.7674184431733834,379.582969022958
1795,54758,0.7139643526589391,353.39046467088
1796,54758,6.5491955263641985,3523.70966612167
1797,54758,6.376277149756483,3437.25047781782
1798,54758,20.337400577405518,14521.70496885
1799,54758,20.490468618831578,14128.95057503
1800,54758,19.773945756168754,14180.3458889267
1801,54758,20.072104102693242,14389.0567314938
1802,54758,20.033810847652973,14235.401070887
1803,54758,19.292675133038923,13864.83321358
1804,54758,23.52793739695049,15960.2790549529
1805,54758,23.545614936279048,15969.1178246172
1806,54758,23.56758724152284,15979.2647960391
1807,54758,23.565480597619924,15978.2114740876
1808,54758,23.5865418866008,15989.5812997781
1809,54758,23.545905510906756,15969.263111931
1810,54758,23.819789166843186,16103.4661033399
1811,54758,23.865368132988753,16126.2555864127
1812,54758,23.903189540308922,16145.1662900728
1813,54758,24.150657966763742,16268.9005033002
1814,54758,22.903277700804974,15653.3369328469
1815,54758,22.94781048484817,15675.6033248685
1816,54758,22.979873342449018,15691.634753669
1817,54758,23.225741899093993,15814.5690319914
1818,54758,22.570704944864787,15489.4885771364
1819,54758,22.73882050110076,15573.5463552543
1820,54758,21.9563077161085,15187.5225068953
1821,54758,22.01701411559818,15217.8757066402
1822,54758,22.045569812711005,15232.1535551966
1823,54758,22.267997296540738,15343.3672971114
1824,54758,21.556801164283023,14991.7642965008
1825,54758,21.617365441820976,15022.0464352698
1826,54758,21.740766115718355,15083.7467722185
1827,54758,20.594251745385513,14647.5620411601
1828,54758,20.985405292219955,14839.227279109
1829,54758,21.298088026857695,14992.4418190815
1830,54758,21.451921773870374,15067.8203551177
1831,54758,21.506548788610292,15094.5875923403
1832,54758,21.60397154194751,15142.3247414755
1833,54758,21.353232878308567,15019.4627962924
1834,54758,21.48397690456603,15083.5273691586
1835,54758,21.670627305633445,15174.9860656816
1836,54758,20.364567163603976,14397.471665703
1837,54758,20.48322420315518,14455.6136150831
1838,54758,20.59736189258084,14511.5410829017
1839,54758,20.719782729238066,14571.5272928637
1840,54758,21.166393691967563,14790.3666646012
1841,54758,21.25717997525598,14847.0856346885
1842,54758,21.49213005568715,14962.2111740998
1843,54758,21.512026883029286,14971.9606194974
1844,54758,21.640889304778042,15035.1032061543
1845,54758,21.81951164248701,15122.6281516317
1846,54758,21.832563231296724,14797.9180342256
1847,54758,21.934463103650877,14848.8679704027
1848,54758,22.105385120381285,14934.3289787679
1849,54758,22.572678036794315,15167.9754369744
1850,54758,22.585922118316276,15174.5974777354
1851,54758,22.864772638388573,15314.0227377716
1852,54758,23.15515259074934,15459.2127139519
1853,54758,23.493020991363725,15628.1469142591
1854,54758,23.38667267344458,15574.9727552996
1855,54758,23.07010971886,15416.6912780073
1856,54758,22.806470406201203,15284.8716216779
1857,54758,22.725820493359212,15244.5466652569
1858,54758,22.56544371066899,15164.3582739118
1859,54758,22.329064254756265,15046.1685459554
1860,54758,22.22863528878693,14995.9540629707
1861,54758,15.970044409002124,9407.29900728139
1862,54758,16.09155966993713,9468.05663774889
1863,54758,16.25094540929147,9547.74950742606
1864,54758,14.717871015318313,8530.77763170272
1865,54758,15.808647196901813,9294.32095881117
1866,54758,15.96675575390635,9404.99694871435
1867,54758,10.615156205273584,7497.509438381
1868,54758,10.899009754281977,7639.4362128852
1869,54758,11.800331300818883,8129.93982147791
1870,54758,11.62145860894233,8040.50347553963
1871,54758,11.383484378015398,7921.51636007617
1872,54758,11.191020717850458,7825.2845299937
1873,54758,11.049562845589117,7754.55559386303
1874,54758,11.041749847300775,7750.64909471886
1875,54758,10.938279305950996,7698.91382404397
1876,54758,10.793226573927624,7705.69012611729
1877,54758,10.298198249614579,7275.6388694197
1878,54758,10.395352998007473,7348.16634211011
1879,54758,10.00310376529693,7073.59187921273
1880,54758,10.425710246646771,7369.41641615762
1881,54758,12.355039593994627,8349.83891109635
1882,54758,12.196696910628207,8238.99903273986
1883,54758,12.321389437362244,8326.28380145369
1884,54758,12.271224005080553,8302.16065644234
1885,54758,12.088244634546268,8174.07509706834
1886,54758,14.864233909689172,8527.24169227703
1887,54758,15.016079227535627,8603.16435120026
1888,54758,15.328324345458405,8759.28691016165
1889,54758,14.866837983115083,8528.51768825573
1890,54758,3.8297767641038,1900.84138582128
1891,54758,3.884923122914332,1928.41456522654
1892,54758,4.012343256191101,1992.12463186493
1893,54758,4.2119107196003664,2091.90836356956
1894,54758,5.343654015715292,2657.78001162702
1895,54758,5.373302127111779,2671.19389853865
1896,54758,5.400216150750978,2684.65091035825
1897,54758,5.448471714424267,2708.77869219489
1898,54758,5.493601556333094,2731.34361314931
1899,54758,5.513812005501469,2741.44883773349
1900,54758,5.540989015332651,2755.03734264908
1901,54758,5.552208678253741,2760.64717410963
1902,54758,4.800294987306835,2310.23810215295
1903,54758,4.948381594199199,2384.28140559914
1904,54758,7.909002224041891,4515.77128124007
1905,54758,8.811901891875827,4967.22111515703
1906,54758,8.855945340897316,5229.14212114096
1907,54758,8.773601978587045,5187.97043998582
1908,54758,9.113365397370764,5357.85214937768
1909,54758,9.360890997953158,5566.24452561934
1910,54758,9.251904249971663,5427.12157567813
1911,54758,9.375544083980605,5488.9414926826
1912,54758,9.155985386543346,5379.16214396397
1913,54758,9.047065806243864,5324.70235381423
1914,54758,9.320260306626949,5461.29960400577
1915,54758,9.508035882426732,5555.18739190566
1916,54758,9.447385629600127,5524.86226549236
1917,54758,9.572005622599768,4874.77787552955
1918,54758,9.709144640339062,4943.3473843992
1919,54758,9.74474507085152,4961.14759965543
1920,54758,9.785433362394315,4981.49174542683
1921,54758,9.867025961041758,5022.28804475055
1922,54758,9.989128474362676,5083.33930141101
1923,54758,10.039072034652737,5108.31108155604
1924,54758,10.136511742356191,5157.03093540776
1925,54758,10.171588635034787,5174.56938174706
1926,54758,10.17601113852563,5176.78063349248
1927,54758,10.185177968789812,5181.36404862457
1928,54758,10.205657640845896,5191.60388465262
1929,54758,10.225378703869966,5201.46441616465
1930,54758,10.268710208571434,5223.13016851538
1931,54758,10.336902523125133,5257.22632579223
1932,54758,10.34585146907753,5261.70079876843
1933,54758,10.405062471853013,5291.30630015617
1934,54758,10.63775923155037,5407.65468000485
1935,54758,10.685685112096689,5431.61762027801
1936,54758,10.837269485812584,5507.40980713596
1937,54758,10.863528093605648,5520.53911103249
1938,54758,10.893643383710923,5535.59675608513
1939,54758,10.928610501503911,5553.08031498162
1940,54758,10.972065924456574,5574.80802645795
1941,54758,11.02864838504372,5603.09925675153
1942,54758,10.994838182667575,5586.19415556346
1943,54758,10.963098373862096,5570.32425116071
1944,54758,9.411943152146385,4794.74664030286
1945,54758,9.197366868891834,4687.45849867559
1946,54758,9.18995433034128,4683.75222940031
1947,54758,9.464741815031088,4821.14597174521
1948,54758,9.506100926388143,4841.82552742374
1949,54758,7.093138531494651,3971.89810556149
1950,54758,7.013369156163077,3765.96907178188
1951,54758,6.947176809390533,3732.8728983956
1952,54758,7.657065369359924,4026.19669967319
1953,54758,7.352765729136034,3934.90680760602
1954,54758,7.26816745113563,3893.25731549258
1955,54758,7.0997261194912396,3809.03664967039
1956,54758,7.05388552462048,3786.22725601058
1957,54758,7.199413389785987,4226.10655092285
1958,54758,7.355821653849778,4288.66985654837
1959,54758,7.39822072647009,4305.62948559649
1960,54758,7.830462664791455,4478.52626092504
1961,54758,7.877764262586523,4497.44690004307
1962,54758,6.984166676936935,4118.48319449833
1963,54758,7.17554864034768,4214.1741762037
1964,54758,7.7962149498709215,4464.82717495682
1965,54758,7.871283371273368,4494.8545435178
1966,54758,8.761916900503122,4851.10795520971
1967,54758,8.681696537040743,4655.67352038626
1968,54758,8.463706753353486,4590.27658528008
1969,54758,8.26089668771788,4503.43106602876
1970,54758,8.599017929360583,4785.94836675269
1971,54758,8.63592724951151,4800.71209481306
1972,54758,8.85367150122623,4887.80979549895
1973,54758,8.121374010579009,4114.83151753794
1974,54758,8.32547740185997,4176.06253492223
1975,54758,8.675192600046815,4280.97709437828
1976,54758,8.25879432532633,4616.05475933337
1977,54758,8.065351016229748,4558.0217666044
1978,54758,7.920752667270172,4514.64226191653
1979,54758,9.053778400345294,4979.79756047183
1980,54758,8.950439463259372,4938.46198563746
1981,54758,8.92229229250134,4927.20311733425
1982,54758,8.868655028021736,4905.7482115424
1983,54758,8.7588991537151,4861.84586181975
1984,54758,8.778623168971562,4322.34932194818
1985,54758,15.094837450283627,8547.53050340741
1986,54758,15.448473274375447,8720.8120572124
1987,54758,15.467909023500946,8730.3355742839
1988,54758,15.01172657378345,8505.75850223655
1989,54758,14.051582662241929,8025.68654646578
1990,54758,14.476303876136793,8064.71466916661
1991,54758,14.990998885884714,8322.06217404057
1992,54758,13.871775621233255,7938.51085584318
1993,54758,14.995823542090111,8498.02354931065
1994,54758,14.868183735271089,8434.20364590114
1995,54758,14.810539399770809,8405.381478151
1996,54758,14.730188535549114,8365.20604604016
1997,54758,14.65885065358061,8329.5371050559
1998,54758,14.608264506560065,8304.24403154563
1999,54758,15.390689896685744,8785.20512590535
2000,54758,15.517562254423895,8848.64130477442
2001,54758,15.533705526385123,8855.28278445805
2002,54758,15.669054930349459,8922.95748644021
2003,54758,15.200633167591953,8692.07732864939
2004,54758,15.701034470146793,8942.27797992681
2005,54758,15.534139682401987,8859.74457941808
2006,54758,15.643008774670086,8914.17912555213
2007,54758,15.509664708370606,8847.50709240239
2008,54758,15.697267264028705,8941.30837023144
2009,54758,14.028464634310259,8014.34409542073
2010,54758,14.109269182951177,8053.93832425478
2011,54758,14.677142074588893,8337.28242584436
2012,54758,14.648921635657336,8323.76455060786
2013,54758,14.767963754219192,8502.74277980812
2014,54758,14.807765590276016,8530.6040650479
2015,54758,15.700071341947591,8945.16040840624
2016,54758,15.963367737388754,9074.17564217241
2017,54758,15.77473201744303,8978.38977810197
2018,54758,13.663222369804297,7831.72296316775
2019,54758,14.013719963228434,8006.97175987982
2020,54758,14.187862977081966,8094.04326680658
2021,54758,8.878651432591205,4953.14677241416
2022,54758,9.100582160121347,5064.11213617923
2023,54758,9.387377340982482,5207.5097266098
2024,54758,7.759668682208441,4393.65539722278
2025,54758,6.938187467721358,3982.91478997924
2026,54758,6.987089382280266,4007.36574725869
2027,54758,6.949238965000935,3988.44053861903
2028,54758,6.885997724530629,3956.81991838388
2029,54758,7.40818334166769,4217.91272695241
2030,54758,10.10219844541142,5584.23955337316
2031,54758,10.348274006432668,5707.27733388378
2032,54758,10.513483817708249,5789.88223952157
2033,54758,10.74703499645928,5906.65782889709
2034,54758,10.911248205912743,5988.76443362382
2035,54758,8.524740376510437,4795.51051892267
2036,54758,8.471626097185787,4768.95337926034
2037,54758,8.385238271795389,4725.75946656514
2038,54758,9.258635836838831,5162.45824908687
2039,54758,8.64734924521771,4856.8149532763
2040,54758,8.569648439796723,4817.96455056581
2041,54758,10.764372710405835,6063.48052789072
2042,54758,10.653290776663553,6012.06344369856
2043,54758,11.389405855162758,6441.60707028944
2044,54758,11.50754139752027,6500.67484146819
2045,54758,11.610723835264583,6552.26606034035
2046,54758,12.025500178271802,6842.29333713869
2047,54758,11.612304651798114,6553.05646860711
2048,54758,13.356303680154447,7679.39453654364
2049,54758,12.497806437836326,7078.44646692096
2050,54758,17.949204415790046,9978.29872597927
2051,54758,17.959274064662242,9985.34748018981
2052,54758,5.309589593821981,3326.52593109615
2053,54758,5.563392248178803,3529.56805458161
2054,54758,5.271133638824001,3295.76116709777
2055,54758,5.37333289484071,3369.77518284776
2056,54758,5.331091135565686,3335.98177542774
2057,54758,6.126586216628916,3596.43343898191
2058,54758,8.981553787519264,6256.3518969906
